ball,1,6.4,Northern Superchargers,AJ Hose,HC Brook,DA Payne,0,0,,,,,,caught,AJ Hose
ball,1,6.5,Northern Superchargers,AU Rashid,HC Brook,DA Payne,0,1,,,,1,,"",""
ball,1,6.6,Northern Superchargers,HC Brook,AU Rashid,DA Payne,6,0,,,,,,"",""
ball,1,7.1,Northern Superchargers,HC Brook,AU Rashid,LH Ferguson,0,0,,,,,,"",""
ball,1,7.2,Northern Superchargers,HC Brook,AU Rashid,LH Ferguson,4,0,,,,,,"",""
ball,1,7.3,Northern Superchargers,HC Brook,AU Rashid,LH Ferguson,0,0,,,,,,"",""
ball,1,7.4,Northern Superchargers,HC Brook,AU Rashid,LH Ferguson,2,0,,,,,,"",""
ball,1,7.5,Northern Superchargers,HC Brook,AU Rashid,LH Ferguson,6,0,,,,,,"",""
ball,1,8.1,Northern Superchargers,AU Rashid,HC Brook,RE van der Merwe,0,1,1,,,,,"",""
ball,1,8.2,Northern Superchargers,AU Rashid,HC Brook,RE van der Merwe,1,0,,,,,,"",""
ball,1,8.3,Northern Superchargers,HC Brook,AU Rashid,RE van der Merwe,6,0,,,,,,"",""
ball,1,8.4,Northern Superchargers,HC Brook,AU Rashid,RE van der Merwe,0,0,,,,,,"",""
ball,1,8.5,Northern Superchargers,HC Brook,AU Rashid,RE van der Merwe,1,0,,,,,,"",""
ball,1,8.6,Northern Superchargers,AU Rashid,HC Brook,RE van der Merwe,0,0,,,,,,"",""
ball,1,9.1,Northern Superchargers,AU Rashid,HC Brook,LH Ferguson,0,0,,,,,,"",""
ball,1,9.2,Northern Superchargers,AU Rashid,HC Brook,LH Ferguson,0,0,,,,,,"",""
ball,1,9.3,Northern Superchargers,AU Rashid,HC Brook,LH Ferguson,4,0,,,,,,"",""
ball,1,9.4,Northern Superchargers,AU Rashid,HC Brook,LH Ferguson,0,0,,,,,,"",""
ball,1,9.5,Northern Superchargers,AU Rashid,HC Brook,LH Ferguson,1,0,,,,,,"",""
ball,1,10.1,Northern Superchargers,AU Rashid,HC Brook,RE van der Merwe,0,0,,,,,,"",""
ball,1,10.2,Northern Superchargers,AU Rashid,HC Brook,RE van der Merwe,0,0,,,,,,caught and bowled,AU Rashid
ball,1,10.3,Northern Superchargers,BA Carse,HC Brook,RE van der Merwe,0,0,,,,,,"",""
ball,1,10.4,Northern Superchargers,BA Carse,HC Brook,RE van der Merwe,0,0,,,,,,"",""
ball,1,10.5,Northern Superchargers,BA Carse,HC Brook,RE van der Merwe,1,0,,,,,,"",""
ball,1,11.1,Northern Superchargers,HC Brook,BA Carse,DA Payne,4,0,,,,,,"",""
ball,1,11.2,Northern Superchargers,HC Brook,BA Carse,DA Payne,2,0,,,,,,"",""
ball,1,11.3,Northern Superchargers,HC Brook,BA Carse,DA Payne,1,0,,,,,,"",""
ball,1,11.4,Northern Superchargers,BA Carse,HC Brook,DA Payne,2,0,,,,,,"",""
ball,1,11.5,Northern Superchargers,BA Carse,HC Brook,DA Payne,1,0,,,,,,"",""
ball,1,12.1,Northern Superchargers,BA Carse,HC Brook,LWP Wells,4,0,,,,,,"",""
ball,1,12.2,Northern Superchargers,BA Carse,HC Brook,LWP Wells,1,0,,,,,,"",""
ball,1,12.3,Northern Superchargers,HC Brook,BA Carse,LWP Wells,1,0,,,,,,"",""
ball,1,12.4,Northern Superchargers,BA Carse,HC Brook,LWP Wells,0,0,,,,,,caught,BA Carse
ball,1,12.5,Northern Superchargers,D Wiese,HC Brook,LWP Wells,0,0,,,,,,"",""
ball,1,13.1,Northern Superchargers,D Wiese,HC Brook,LWP Wells,1,0,,,,,,"",""
ball,1,13.2,Northern Superchargers,HC Brook,D Wiese,LWP Wells,0,1,,,,1,,"",""
ball,1,13.3,Northern Superchargers,D Wiese,HC Brook,LWP Wells,1,0,,,,,,"",""
ball,1,13.4,Northern Superchargers,HC Brook,D Wiese,LWP Wells,2,0,,,,,,"",""
ball,1,13.5,Northern Superchargers,HC Brook,D Wiese,LWP Wells,2,0,,,,,,"",""
ball,1,14.1,Northern Superchargers,D Wiese,HC Brook,RE van der Merwe,1,0,,,,,,"",""
ball,1,14.2,Northern Superchargers,HC Brook,D Wiese,RE van der Merwe,6,0,,,,,,"",""
ball,1,14.3,Northern Superchargers,HC Brook,D Wiese,RE van der Merwe,0,0,,,,,,run out,D Wiese
ball,1,14.4,Northern Superchargers,HC Brook,MJ Potts,RE van der Merwe,1,0,,,,,,"",""
ball,1,14.5,Northern Superchargers,MJ Potts,HC Brook,RE van der Merwe,0,0,,,,,,"",""
ball,1,15.1,Northern Superchargers,MJ Potts,HC Brook,RE van der Merwe,1,0,,,,,,"",""
ball,1,15.2,Northern Superchargers,HC Brook,MJ Potts,RE van der Merwe,2,0,,,,,,"",""
ball,1,15.3,Northern Superchargers,HC Brook,MJ Potts,RE van der Merwe,1,0,,,,,,"",""
ball,1,15.4,Northern Superchargers,MJ Potts,HC Brook,RE van der Merwe,1,0,,,,,,"",""
ball,1,15.5,Northern Superchargers,HC Brook,MJ Potts,RE van der Merwe,1,0,,,,,,"",""
ball,1,16.1,Northern Superchargers,HC Brook,MJ Potts,LWP Wells,4,0,,,,,,"",""
ball,1,16.2,Northern Superchargers,HC Brook,MJ Potts,LWP Wells,6,0,,,,,,"",""
ball,1,16.3,Northern Superchargers,HC Brook,MJ Potts,LWP Wells,4,0,,,,,,"",""
ball,1,16.4,Northern Superchargers,HC Brook,MJ Potts,LWP Wells,4,0,,,,,,"",""
ball,1,16.5,Northern Superchargers,HC Brook,MJ Potts,LWP Wells,1,0,,,,,,"",""
ball,1,17.1,Northern Superchargers,MJ Potts,HC Brook,DA Payne,0,0,,,,,,"",""
ball,1,17.2,Northern Superchargers,MJ Potts,HC Brook,DA Payne,4,0,,,,,,"",""
ball,1,17.3,Northern Superchargers,MJ Potts,HC Brook,DA Payne,1,0,,,,,,"",""
ball,1,17.4,Northern Superchargers,HC Brook,MJ Potts,DA Payne,4,0,,,,,,"",""
ball,1,17.5,Northern Superchargers,HC Brook,MJ Potts,DA Payne,1,0,,,,,,"",""
ball,1,18.1,Northern Superchargers,HC Brook,MJ Potts,LH Ferguson,1,0,,,,,,"",""
ball,1,18.2,Northern Superchargers,MJ Potts,HC Brook,LH Ferguson,1,0,,,,,,"",""
ball,1,18.3,Northern Superchargers,HC Brook,MJ Potts,LH Ferguson,0,0,,,,,,"",""
ball,1,18.4,Northern Superchargers,HC Brook,MJ Potts,LH Ferguson,6,0,,,,,,"",""
ball,1,18.5,Northern Superchargers,HC Brook,MJ Potts,LH Ferguson,0,0,,,,,,"",""
ball,1,19.1,Northern Superchargers,HC Brook,MJ Potts,DA Payne,4,0,,,,,,"",""
ball,1,19.2,Northern Superchargers,HC Brook,MJ Potts,DA Payne,4,0,,,,,,"",""
ball,1,19.3,Northern Superchargers,HC Brook,MJ Potts,DA Payne,4,0,,,,,,"",""
ball,1,19.4,Northern Superchargers,HC Brook,MJ Potts,DA Payne,6,0,,,,,,"",""
ball,1,19.5,Northern Superchargers,HC Brook,MJ Potts,DA Payne,4,0,,,,,,"",""
ball,2,0.1,Welsh Fire,SS Eskinazi,JM Bairstow,RJW Topley,1,0,,,,,,"",""
ball,2,0.2,Welsh Fire,JM Bairstow,SS Eskinazi,RJW Topley,1,0,,,,,,"",""
ball,2,0.3,Welsh Fire,SS Eskinazi,JM Bairstow,RJW Topley,1,0,,,,,,"",""
ball,2,0.4,Welsh Fire,JM Bairstow,SS Eskinazi,RJW Topley,1,0,,,,,,"",""
ball,2,0.5,Welsh Fire,SS Eskinazi,JM Bairstow,RJW Topley,1,0,,,,,,"",""
ball,2,1.1,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,0,,,,,,"",""
ball,2,1.2,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,0,,,,,,"",""
ball,2,1.3,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,1,1,,,,,"",""
ball,2,1.4,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,0,,,,,,"",""
ball,2,1.5,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,0,,,,,,"",""
ball,2,1.6,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,0,,,,,,"",""
ball,2,2.1,Welsh Fire,SS Eskinazi,JM Bairstow,RJW Topley,0,0,,,,,,"",""
ball,2,2.2,Welsh Fire,SS Eskinazi,JM Bairstow,RJW Topley,2,0,,,,,,"",""
ball,2,2.3,Welsh Fire,SS Eskinazi,JM Bairstow,RJW Topley,4,0,,,,,,"",""
ball,2,2.4,Welsh Fire,SS Eskinazi,JM Bairstow,RJW Topley,6,0,,,,,,"",""
ball,2,2.5,Welsh Fire,SS Eskinazi,JM Bairstow,RJW Topley,6,0,,,,,,"",""
ball,2,3.1,Welsh Fire,SS Eskinazi,JM Bairstow,MJ Potts,4,0,,,,,,"",""
ball,2,3.2,Welsh Fire,SS Eskinazi,JM Bairstow,MJ Potts,1,0,,,,,,"",""
ball,2,3.3,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,0,,,,,,"",""
ball,2,3.4,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,0,,,,,,"",""
ball,2,3.5,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,0,,,,,,"",""
ball,2,4.1,Welsh Fire,SS Eskinazi,JM Bairstow,MJ Potts,4,0,,,,,,"",""
ball,2,4.2,Welsh Fire,SS Eskinazi,JM Bairstow,MJ Potts,2,0,,,,,,"",""
ball,2,4.3,Welsh Fire,SS Eskinazi,JM Bairstow,MJ Potts,6,0,,,,,,"",""
ball,2,4.4,Welsh Fire,SS Eskinazi,JM Bairstow,MJ Potts,1,2,,2,,,,"",""
ball,2,4.5,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,0,0,,,,,,"",""
ball,2,4.6,Welsh Fire,JM Bairstow,SS Eskinazi,MJ Potts,3,0,,,,,,"",""
ball,2,5.1,Welsh Fire,SS Eskinazi,JM Bairstow,BA Carse,4,0,,,,,,"",""
ball,2,5.2,Welsh Fire,SS Eskinazi,JM Bairstow,BA Carse,1,0,,,,,,"",""
ball,2,5.3,Welsh Fire,JM Bairstow,SS Eskinazi,BA Carse,1,0,,,,,,"",""
ball,2,5.4,Welsh Fire,SS Eskinazi,JM Bairstow,BA Carse,1,0,,,,,,"",""
ball,2,5.5,Welsh Fire,JM Bairstow,SS Eskinazi,BA Carse,0,0,,,,,,"",""
ball,2,6.1,Welsh Fire,SS Eskinazi,JM Bairstow,AU Rashid,1,0,,,,,,"",""
ball,2,6.2,Welsh Fire,JM Bairstow,SS Eskinazi,AU Rashid,1,0,,,,,,"",""
ball,2,6.3,Welsh Fire,SS Eskinazi,JM Bairstow,AU Rashid,4,0,,,,,,"",""
ball,2,6.4,Welsh Fire,SS Eskinazi,JM Bairstow,AU Rashid,2,0,,,,,,"",""
ball,2,6.5,Welsh Fire,SS Eskinazi,JM Bairstow,AU Rashid,1,0,,,,,,"",""
ball,2,7.1,Welsh Fire,JM Bairstow,SS Eskinazi,AU Rashid,0,0,,,,,,"",""
ball,2,7.2,Welsh Fire,JM Bairstow,SS Eskinazi,AU Rashid,0,0,,,,,,"",""
ball,2,7.3,Welsh Fire,JM Bairstow,SS Eskinazi,AU Rashid,1,0,,,,,,"",""
ball,2,7.4,Welsh Fire,SS Eskinazi,JM Bairstow,AU Rashid,0,0,,,,,,"",""
ball,2,7.5,Welsh Fire,SS Eskinazi,JM Bairstow,AU Rashid,2,0,,,,,,"",""
ball,2,8.1,Welsh Fire,JM Bairstow,SS Eskinazi,CF Parkinson,1,0,,,,,,"",""
ball,2,8.2,Welsh Fire,SS Eskinazi,JM Bairstow,CF Parkinson,0,1,1,,,,,"",""
ball,2,8.3,Welsh Fire,SS Eskinazi,JM Bairstow,CF Parkinson,1,0,,,,,,"",""
ball,2,8.4,Welsh Fire,JM Bairstow,SS Eskinazi,CF Parkinson,1,0,,,,,,"",""
ball,2,8.5,Welsh Fire,SS Eskinazi,JM Bairstow,CF Parkinson,0,0,,,,,,"",""
ball,2,8.6,Welsh Fire,SS Eskinazi,JM Bairstow,CF Parkinson,1,0,,,,,,"",""
ball,2,9.1,Welsh Fire,JM Bairstow,SS Eskinazi,D Wiese,0,0,,,,,,"",""
ball,2,9.2,Welsh Fire,JM Bairstow,SS Eskinazi,D Wiese,0,0,,,,,,"",""
ball,2,9.3,Welsh Fire,JM Bairstow,SS Eskinazi,D Wiese,4,0,,,,,,"",""
ball,2,9.4,Welsh Fire,JM Bairstow,SS Eskinazi,D Wiese,1,0,,,,,,"",""
ball,2,9.5,Welsh Fire,SS Eskinazi,JM Bairstow,D Wiese,1,0,,,,,,"",""
ball,2,10.1,Welsh Fire,SS Eskinazi,JM Bairstow,AU Rashid,0,0,,,,,,bowled,SS Eskinazi
ball,2,10.2,Welsh Fire,JM Clarke,JM Bairstow,AU Rashid,0,0,,,,,,"",""
ball,2,10.3,Welsh Fire,JM Clarke,JM Bairstow,AU Rashid,1,0,,,,,,"",""
ball,2,10.4,Welsh Fire,JM Bairstow,JM Clarke,AU Rashid,0,0,,,,,,"",""
ball,2,10.5,Welsh Fire,JM Bairstow,JM Clarke,AU Rashid,1,0,,,,,,"",""
ball,2,11.1,Welsh Fire,JM Clarke,JM Bairstow,D Wiese,1,0,,,,,,"",""
ball,2,11.2,Welsh Fire,JM Bairstow,JM Clarke,D Wiese,6,0,,,,,,"",""
ball,2,11.3,Welsh Fire,JM Bairstow,JM Clarke,D Wiese,1,0,,,,,,"",""
ball,2,11.4,Welsh Fire,JM Clarke,JM Bairstow,D Wiese,6,0,,,,,,"",""
ball,2,11.5,Welsh Fire,JM Clarke,JM Bairstow,D Wiese,1,0,,,,,,"",""
ball,2,12.1,Welsh Fire,JM Clarke,JM Bairstow,CF Parkinson,4,0,,,,,,"",""
ball,2,12.2,Welsh Fire,JM Clarke,JM Bairstow,CF Parkinson,1,0,,,,,,"",""
ball,2,12.3,Welsh Fire,JM Bairstow,JM Clarke,CF Parkinson,0,1,,,,1,,"",""
ball,2,12.4,Welsh Fire,JM Clarke,JM Bairstow,CF Parkinson,0,0,,,,,,"",""
ball,2,12.5,Welsh Fire,JM Clarke,JM Bairstow,CF Parkinson,1,0,,,,,,"",""
ball,2,13.1,Welsh Fire,JM Bairstow,JM Clarke,CF Parkinson,2,0,,,,,,"",""
ball,2,13.2,Welsh Fire,JM Bairstow,JM Clarke,CF Parkinson,1,0,,,,,,"",""
ball,2,13.3,Welsh Fire,JM Clarke,JM Bairstow,CF Parkinson,0,1,1,,,,,"",""
ball,2,13.4,Welsh Fire,JM Clarke,JM Bairstow,CF Parkinson,1,0,,,,,,"",""
ball,2,13.5,Welsh Fire,JM Bairstow,JM Clarke,CF Parkinson,6,0,,,,,,"",""
ball,2,13.6,Welsh Fire,JM Bairstow,JM Clarke,CF Parkinson,2,2,,2,,,,"",""
ball,2,13.7,Welsh Fire,JM Bairstow,JM Clarke,CF Parkinson,2,0,,,,,,"",""
ball,2,14.1,Welsh Fire,JM Clarke,JM Bairstow,AU Rashid,1,0,,,,,,"",""
ball,2,14.2,Welsh Fire,JM Bairstow,JM Clarke,AU Rashid,6,0,,,,,,"",""
ball,2,14.3,Welsh Fire,JM Bairstow,JM Clarke,AU Rashid,1,0,,,,,,"",""
ball,2,14.4,Welsh Fire,JM Clarke,JM Bairstow,AU Rashid,4,0,,,,,,"",""
ball,2,14.5,Welsh Fire,JM Clarke,JM Bairstow,AU Rashid,1,0,,,,,,"",""
ball,2,15.1,Welsh Fire,JM Bairstow,JM Clarke,RJW Topley,1,0,,,,,,"",""
ball,2,15.2,Welsh Fire,JM Clarke,JM Bairstow,RJW Topley,4,0,,,,,,"",""
ball,2,15.3,Welsh Fire,JM Clarke,JM Bairstow,RJW Topley,0,0,,,,,,"",""
ball,2,15.4,Welsh Fire,JM Clarke,JM Bairstow,RJW Topley,0,0,,,,,,"",""
ball,2,15.5,Welsh Fire,JM Clarke,JM Bairstow,RJW Topley,4,0,,,,,,"",""
ball,2,16.1,Welsh Fire,JM Bairstow,JM Clarke,BA Carse,0,0,,,,,,"",""
ball,2,16.2,Welsh Fire,JM Bairstow,JM Clarke,BA Carse,0,0,,,,,,caught,JM Bairstow
ball,2,16.3,Welsh Fire,LWP Wells,JM Clarke,BA Carse,1,0,,,,,,"",""
ball,2,16.4,Welsh Fire,JM Clarke,LWP Wells,BA Carse,4,0,,,,,,"",""
ball,2,16.5,Welsh Fire,JM Clarke,LWP Wells,BA Carse,1,0,,,,,,"",""
ball,2,17.1,Welsh Fire,LWP Wells,JM Clarke,MJ Potts,0,1,1,,,,,"",""
ball,2,17.2,Welsh Fire,LWP Wells,JM Clarke,MJ Potts,1,0,,,,,,"",""
ball,2,17.3,Welsh Fire,JM Clarke,LWP Wells,MJ Potts,0,0,,,,,,"",""
ball,2,17.4,Welsh Fire,JM Clarke,LWP Wells,MJ Potts,6,0,,,,,,"",""
ball,2,17.5,Welsh Fire,JM Clarke,LWP Wells,MJ Potts,1,0,,,,,,"",""
ball,2,17.6,Welsh Fire,LWP Wells,JM Clarke,MJ Potts,4,0,,,,,,"",""
